"prolific_pid","wtp1_fr","wtp1_sp","wtp1_us","wtp2_fr","wtp2_sp","wtp2_us","wtp4_fr","wtp4_sp","wtp4_us","wtp5_mid_fr","wtp5_mid_sp","wtp5_mid_us","wtp5_nyh_fr","wtp5_nyh_sp","wtp5_nyh_us","wtp5_nyl_fr","wtp5_nyl_sp","wtp5_nyl_us","wtp5_frh_fr","wtp5_frh_sp","wtp5_frh_us","wtp5_frl_fr","wtp5_frl_sp","wtp5_frl_us","wtp5_sph_fr","wtp5_sph_sp","wtp5_sph_us","wtp5_spl_fr","wtp5_spl_sp","wtp5_spl_us","wtp5_hgh_fr","wtp5_hgh_sp","wtp5_hgh_us","wtp5_low_fr","wtp5_low_sp","wtp5_low_us","age","gender","eth_white","eth_black","eth_native","eth_asian","eth_pacific","eth_hispanic","eth_mideast","eth_other","eth_skip","eth_othertxt","edu","inc","ms","child","hhsize","hhsizetxt","state","foodshopper","wineshopper","veg","buywine","wheredrink","wheredrinktxt","cons_red","cons_wht","cons_rose","cons_sweet","cons_sparkling","cons_fruit","cons_skip","freqdrink","freqdrink_sparkling","freqdrink_nywine","freqtasting","avgspend","familiar_champagne","familiar_cava","familiar_ny","quality_champagne","quality_cava","quality_ny","freqonlinepurch","freqreadreview","freqwritereview","buywineonline","buywineonline_txt","writewinereview","learn_rec","learn_salesperson","learn_ad","learn_instore","learn_specwebsite","learn_mag","learn_social","learn_reviews","learn_other","learn_skip","learn_othertxt","wt_price","wt_region","wt_winery","wt_expert","wt_consrec","wt_social","op_knowledgeable","op_expert","op_rarenotheard","op_heardmostnew","test_peppery","test_frregion","test_icewine","Duration"
"5ca25f7048f78e0018fdac10",11,9,12,11,9,12,11,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,9,12,NA,NA,NA,36,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,4,1,1,4,NA,39,1,1,0,5,1,"",1,1,1,NA,NA,NA,NA,3,1,1,1,2,4,3,3,5,3,4,2,3,1,0,"",0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"",5,2,1,3,4,1,3,2,1,2,2,4,2,307
"5b27d79e878ec200017b0eb3",25,20,16,30,25,20,35,25,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,20,18,37,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",3,1,4,1,3,NA,47,1,1,1,3,1,"",1,NA,NA,NA,1,NA,NA,4,3,1,0,2,2,2,2,3,3,3,3,2,2,0,"",0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"",3,3,2,3,2,2,3,3,3,3,3,2,4,1722
"5c6d460ec3aa150001145611",50,50,50,50,50,50,50,50,50,NA,NA,NA,NA,NA,NA,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,5,4,0,5,NA,33,1,1,0,5,1,"",1,1,1,1,NA,NA,NA,5,2,2,2,2,3,2,3,3,3,3,2,2,2,0,"",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,2,3,2,4,3,2,2,1,1,5,4,3,545
"5d7340c1db882a0001d99a84",35,25,20,35,25,20,35,25,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,NA,NA,NA,1,NA,NA,NA,NA,NA,"",5,1,4,0,1,NA,33,1,1,0,5,1,"",1,1,1,1,1,1,NA,3,2,2,0,2,3,3,1,5,4,3,2,4,1,0,"",0,1,1,NA,1,NA,NA,1,NA,NA,NA,"",5,2,1,3,2,2,2,2,1,1,2,3,5,680
"5d707d96f489620001898fd2",30,20,29,30,20,29,30,20,29,30,20,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,4,1,1,3,NA,33,1,1,0,5,2,"",1,NA,NA,NA,NA,NA,NA,3,2,1,2,2,4,3,5,5,5,5,3,2,0,0,"",0,1,1,NA,1,NA,1,NA,1,NA,NA,"",4,3,1,4,4,1,1,1,1,1,2,3,4,895
"5b61c9db4b55290001c08f93",16,16,16,16,16,16,16,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,2,0,2,NA,39,1,1,0,4,1,"",1,NA,1,NA,1,NA,NA,2,1,0,0,2,1,1,1,5,4,4,3,4,3,0,"",0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"",3,3,3,1,1,1,1,1,1,1,5,5,5,747
"5c5cda2205116a00014297a8",12,12,12,12,12,12,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,12,13,NA,NA,NA,NA,NA,NA,47,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,5,1,1,3,NA,39,1,0,0,3,1,"",1,1,NA,NA,NA,NA,NA,2,1,1,1,2,1,1,3,4,3,4,4,4,2,0,"",0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,"",4,NA,NA,NA,NA,NA,2,2,1,2,2,3,3,2402
"5d5fa32a0fc94a0001632ac7",20,18,15,25,23,20,17,15,13,NA,NA,NA,18,16,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,4,4,0,3,NA,33,1,1,0,5,1,"",1,1,NA,NA,NA,NA,NA,2,0,1,1,2,3,2,4,4,4,2,2,3,0,0,"",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",4,2,1,1,1,1,1,2,2,2,5,5,4,390
"5c5d0c72d697e70001079ca0",15,12,12,15,14,12,20,17,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"",5,5,4,0,6,NA,31,0,1,0,4,4,"",NA,NA,1,NA,NA,NA,NA,3,1,1,0,2,5,5,5,5,5,4,2,1,1,0,"",0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"",4,3,4,3,3,3,3,3,3,3,5,4,4,436
"5c70d08ef11dda0001ff50c6",18,20,22,18,20,22,18,20,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,20,22,27,2,NA,NA,NA,1,NA,NA,NA,NA,NA,"",-1,2,4,0,1,NA,31,1,1,0,5,2,"",1,1,1,1,1,1,NA,5,1,5,1,3,3,4,5,3,4,4,4,4,0,3,"",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,4,3,3,4,3,4,4,3,4,2,5,4,322
"5c102b9461df5c0001cb468b",25,25,25,27,27,27,24,25,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,22,25,NA,NA,NA,NA,NA,NA,46,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,2,2,1,4,NA,7,1,1,0,5,1,"",1,NA,NA,NA,NA,NA,NA,2,2,0,2,4,3,1,1,3,3,3,4,4,4,2,"",0,1,1,NA,NA,NA,NA,NA,1,NA,NA,"",2,4,4,1,1,1,4,4,3,4,1,4,4,739
"561feb34ed6e5a0005c7ee0b",50,35,25,50,35,25,55,40,30,55,40,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",3,2,4,0,3,NA,39,1,1,0,3,2,"",1,1,1,1,NA,NA,NA,3,1,1,0,5,4,2,1,4,3,3,3,3,2,1,"",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",3,3,2,3,3,1,2,1,1,1,5,5,4,489
"5a01dd7b728b1b0001ad8acb",58,43,16,68,55,32,45,40,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,32,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"",3,2,4,0,1,NA,33,1,1,0,2,1,"",1,NA,NA,NA,NA,NA,NA,1,1,1,0,4,3,3,1,4,4,3,3,2,2,0,"",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,4,4,4,4,2,4,3,4,3,2,3,3,2290
"5d163b2c601cd7000172713c",30,15,10,45,35,25,65,55,50,NA,NA,NA,75,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"",5,2,4,0,6,NA,31,1,1,0,3,1,"",1,1,NA,1,NA,NA,NA,3,1,1,2,4,3,3,3,4,4,4,3,2,2,2,"",0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,"",4,2,2,3,3,3,3,2,2,2,5,5,3,386
"5be2beac398f560001a58df7",25,25,25,25,25,25,25,25,25,NA,NA,NA,NA,NA,NA,25,25,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,3,1,0,4,NA,33,1,1,0,4,1,"",1,NA,NA,NA,NA,NA,NA,4,1,3,1,5,3,3,3,3,3,3,2,3,2,0,"",0,1,1,NA,1,NA,1,NA,1,NA,NA,"",3,2,1,2,3,3,3,3,2,2,5,4,4,491
"5accdfaebf2ab00001aa8215",25,25,12,25,25,12,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,2,1,0,2,NA,39,0,1,0,3,1,"",1,NA,NA,NA,NA,NA,NA,3,1,0,1,1,3,1,2,5,3,2,3,4,1,0,"",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,4,4,4,1,1,1,1,1,1,5,3,5,708
"5b1690e6f6cef00001428471",15,15,15,25,25,25,20,15,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,15,25,NA,NA,NA,54,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,2,2,0,2,NA,39,1,1,0,5,1,"",NA,NA,NA,1,NA,NA,NA,5,2,2,2,3,2,2,2,5,5,5,2,3,0,2,"",0,1,1,NA,1,NA,NA,NA,NA,NA,NA,"",3,1,1,1,1,1,2,2,2,2,4,4,3,663
"59ac170d464901000177975a",20,15,25,20,15,25,15,15,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,20,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",3,2,3,1,3,NA,33,0,0,0,5,1,"",1,1,NA,NA,1,NA,NA,2,1,2,1,3,5,5,5,5,5,5,2,2,1,0,"",0,NA,NA,NA,NA,NA,1,NA,NA,1,NA,"Vivino",5,4,1,2,4,1,2,2,2,2,5,5,4,485
"5d441b8af9cc270018b476d4",15.99,12.99,9.99,16.99,13.99,10.99,16.99,13.99,10.99,16.99,13.99,10.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,4,1,1,4,NA,30,1,1,0,5,1,"",1,1,1,NA,NA,NA,NA,3,1,0,0,2,1,1,1,5,4,3,4,2,2,0,"",0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"",4,4,1,4,4,2,3,3,3,2,5,5,5,341
"5c49c9c5d9326c0001f3effe",40,40,20,40,30,20,40,20,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,40,40,28,1,NA,1,NA,1,NA,NA,NA,NA,NA,"",3,2,4,0,1,NA,33,1,1,1,5,1,"",1,1,1,NA,1,NA,NA,2,1,1,1,3,2,3,4,4,4,4,3,2,2,1,"",0,NA,1,NA,NA,1,1,1,1,NA,NA,"",2,5,1,4,5,1,3,2,1,1,2,4,4,1980
"5d430dd3684df3000142fa75",45.99,20.99,8.99,45.99,20.99,10.99,30.99,25.99,12.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.99,15.99,12.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,5,1,0,2,NA,22,1,0,0,2,1,"",1,NA,1,NA,1,NA,NA,5,2,0,1,1,4,4,1,5,3,3,3,3,1,1,"",0,NA,1,NA,1,NA,NA,1,NA,NA,NA,"",5,2,3,1,1,1,2,1,1,1,5,2,5,687
"5d41f83cc383b5001aa2c931",15,12,15,15,12,15,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",3,3,2,0,3,NA,31,0,1,0,3,1,"",NA,1,NA,NA,1,NA,NA,6,2,2,2,1,3,1,3,4,3,4,2,2,2,0,"",0,1,NA,NA,1,NA,NA,NA,1,NA,NA,"",3,2,2,3,3,2,3,2,2,2,5,3,5,804
"5d5035c5d87393001af70561",45,35,18,45,35,18,45,35,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,35,18,NA,NA,NA,53,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,3,1,0,2,NA,33,1,1,0,5,1,"",1,1,1,NA,1,NA,NA,5,1,1,2,2,5,5,3,5,4,3,2,3,1,2,"",0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"My own decision",4,4,4,3,1,1,3,3,1,1,5,3,5,913
"583f02c8ca2e57000184353c",30,40,25,30,40,25,25,40,30,NA,NA,NA,NA,NA,NA,25,40,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,2,1,1,NA,NA,NA,1,NA,NA,NA,"",5,2,4,0,2,NA,33,1,1,0,4,4,"",1,1,1,NA,1,NA,NA,3,2,1,1,3,5,4,1,3,4,2,3,3,2,2,"",0,1,NA,NA,1,NA,NA,1,1,NA,NA,"",3,3,2,2,4,2,2,2,1,2,2,3,5,425
"58a43e029a17120001d910d5",20,10,15,20,10,10,25,15,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",2,3,3,0,2,NA,41,1,1,0,4,4,"",NA,1,NA,NA,1,1,NA,1,1,0,1,3,2,1,1,5,4,3,2,3,2,0,"",0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"",5,1,1,1,2,1,1,1,1,1,2,3,5,622
"5c92c06047fad40012be8cd0",45,20,20,45,20,20,40,20,20,NA,NA,NA,35,18,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,3,1,1,6,NA,31,0,1,0,4,1,"",1,1,NA,NA,1,NA,NA,4,2,1,0,3,5,5,3,5,4,4,2,3,0,1,"",0,1,NA,NA,1,NA,1,NA,1,NA,NA,"",3,3,2,3,3,2,4,4,2,2,2,3,4,1136
"559146cbfdf99b1e5d8ea328",30,25,18,35,30,25,35,35,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,30,30,NA,NA,NA,NA,NA,NA,35,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",7,3,1,1,4,NA,39,1,1,0,5,1,"",1,1,1,NA,NA,NA,NA,4,1,1,1,1,3,2,2,5,5,3,2,4,1,1,"",0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"",5,4,1,2,3,1,1,1,1,1,2,3,4,334
"5d418536261894001c85e4eb",12,12,10,12,12,10,15,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,4,4,0,3,NA,31,0,0,0,4,1,"",NA,1,1,1,1,1,NA,5,3,1,2,2,2,2,3,3,3,2,4,4,2,0,"",0,1,1,NA,1,NA,NA,NA,NA,NA,NA,"",4,1,1,2,3,1,3,3,1,1,5,5,4,662
"597ca4d5de42bf000181de24",18,18,15,18,18,15,18,18,15,18,18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",8,2,4,0,1,NA,16,1,1,0,5,1,"",1,NA,NA,NA,NA,NA,NA,4,1,1,1,2,4,3,3,5,4,3,0,3,0,0,"",0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"",4,4,2,4,3,2,4,5,2,2,5,5,5,457
"5be0a65507684000010cf0f9",28,25,18,30,26,21,28,27,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,28,NA,NA,NA,NA,NA,NA,29,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,3,4,0,3,NA,22,1,1,0,4,1,"",1,NA,1,1,1,1,NA,3,3,1,0,4,3,2,2,4,3,3,3,3,1,1,"",0,1,NA,NA,NA,NA,1,NA,1,NA,NA,"",3,3,2,3,2,2,4,3,3,4,2,4,5,442
"56e225c2ec0fdd000641e72d",25,20,17.5,25,20,17.5,22,20,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,21,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,3,4,0,2,NA,33,1,1,0,5,1,"",1,1,1,NA,1,NA,NA,5,2,3,3,3,3,3,2,5,3,3,3,4,1,1,"",0,1,1,NA,1,NA,1,NA,1,NA,NA,"",3,4,2,3,3,2,3,3,2,2,2,3,4,849
"5c1fd02f70d93a00011f7ac7",20,20,15,20,20,15,20,25,15,NA,NA,NA,20,25,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,NA,NA,NA,1,NA,NA,NA,NA,NA,"",6,2,3,0,3,NA,22,0,1,0,4,1,"",1,1,1,1,NA,NA,NA,3,2,0,2,4,3,1,1,4,4,4,3,3,0,1,"",0,1,NA,NA,1,1,NA,1,NA,NA,NA,"",5,2,3,3,4,3,1,1,1,1,2,3,3,553
"5b5fc64dde55140001381039",50,25,30,70,70,70,70,70,70,NA,NA,NA,NA,NA,NA,70,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,4,0,3,NA,33,0,0,0,2,4,"",1,NA,1,NA,NA,1,NA,1,0,0,0,1,1,1,1,5,5,4,3,3,0,0,"",0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,"",2,2,1,2,4,1,1,1,1,1,5,5,5,516
"5d9d1fd85a96df0019c1f8e7",30,30,30,40,40,40,30,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,30,NA,NA,NA,22,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,4,0,1,NA,22,1,1,0,3,2,"",NA,1,NA,1,1,NA,NA,2,2,1,0,2,3,3,3,4,4,4,3,3,0,0,"",0,1,NA,NA,1,NA,NA,1,1,NA,NA,"",5,1,2,3,5,2,2,1,1,1,5,5,5,652
"5c5b38d5cca9e000010a07c4",11,10,9,11,10,9,11,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,10,9,41,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,5,1,1,5,NA,31,1,0,0,3,1,"",1,NA,NA,1,1,NA,NA,3,3,2,0,2,3,3,1,4,3,3,3,3,2,0,"",0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"",5,3,3,3,3,2,1,1,1,1,5,4,5,462
"5cbe8bb06641b000171639a5",20,17.5,15,15,12.5,10,17.5,15,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",6,3,4,0,1,NA,41,1,1,0,5,1,"",1,NA,NA,NA,1,NA,NA,3,2,1,1,4,4,2,4,4,3,3,3,2,1,2,"",0,1,NA,NA,1,NA,1,NA,NA,NA,NA,"",4,5,3,3,1,1,2,1,2,1,2,3,3,541
"5b2098b04c72120001f259c9",13,10,12,12,9,12,12,9,12,NA,NA,NA,NA,NA,NA,12,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,3,0,2,NA,33,1,1,0,4,1,"",1,1,1,1,1,1,NA,4,5,5,4,2,3,2,4,4,3,4,2,2,2,1,"",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"",4,3,3,4,3,1,3,3,3,3,2,3,4,358
"57363f5214f69e000d7673c4",45,30,20,45,30,20,40,35,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,35,35,24,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,2,4,0,1,NA,39,1,1,0,2,5,"winery",1,1,1,NA,1,NA,NA,3,2,1,3,6,5,3,1,4,3,3,3,3,0,0,"",0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"wineries",3,3,2,3,2,1,3,3,1,2,2,3,3,1041
"5d0e319397384f00195a4fec",25,25,20,25,25,20,30,30,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,30,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,NA,NA,NA,NA,NA,1,NA,NA,NA,"",7,4,4,0,1,NA,33,1,1,0,5,4,"",1,1,NA,NA,NA,NA,NA,3,1,1,2,4,5,3,3,5,5,4,0,3,2,0,"",0,1,NA,NA,1,NA,NA,NA,NA,1,NA,"In store tasting notes",3,4,3,5,4,1,3,4,1,1,3,4,2,789
"5a72228dff6f2300013f0648",15.99,11.99,14.99,22.99,19.99,25.99,12.99,14.99,25.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.99,20.99,20.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",4,3,3,0,2,NA,39,1,1,1,4,1,"",NA,1,1,1,1,1,NA,3,4,0,2,2,4,1,1,5,4,5,3,4,2,0,"",0,1,1,NA,1,1,NA,NA,NA,NA,NA,"",3,3,4,4,5,1,3,2,1,1,4,3,3,495
"5c06928d4991a10001e30547",25,22,20,25,22,22,22,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,23,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,3,0,2,NA,33,1,1,0,4,1,"",NA,1,1,1,1,1,NA,4,3,1,1,3,3,3,4,4,4,3,2,3,2,1,"",0,1,NA,NA,1,NA,NA,NA,1,NA,NA,"",4,3,1,2,4,2,2,2,2,2,4,3,4,411
"578b7f0e900cc80001d2e55f",18,8,12,20,10,15,20,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,15,18,NA,NA,NA,NA,NA,NA,32,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",3,1,4,0,1,NA,31,1,1,0,4,1,"",1,1,NA,NA,NA,NA,NA,3,1,1,0,2,4,3,1,5,2,3,2,4,0,0,"",0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"",4,2,1,2,2,1,2,2,1,1,5,5,3,452
"5b4d31673d01bd0001ec447e",30,24,16,30,24,16,26,22,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,20,20,NA,NA,NA,26,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,4,0,1,NA,7,1,1,0,4,1,"",1,NA,1,NA,NA,NA,NA,4,1,-1,2,1,4,3,1,5,4,3,3,2,3,1,"",0,1,1,NA,NA,NA,NA,1,NA,NA,NA,"",4,3,1,4,3,3,3,3,1,2,2,3,4,353
"5d238511f5c0d00016f3ac40",40,40,20,20,20,20,40,40,40,NA,NA,NA,40,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,2,NA,1,NA,NA,NA,NA,NA,NA,NA,"",2,1,4,1,3,NA,33,1,1,0,5,1,"",NA,1,1,NA,NA,NA,NA,5,2,1,2,4,1,1,1,4,4,4,4,4,2,0,"",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,2,1,2,4,1,3,2,2,2,5,5,5,485
"5d041d3c0425590017a002eb",15,15,20,15,15,20,17,17,22,15,15,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"",3,2,2,0,2,NA,33,1,1,0,4,2,"",1,1,NA,NA,1,NA,NA,4,3,4,0,2,2,2,4,2,2,4,2,2,2,0,"",0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"",4,3,2,3,4,2,1,1,1,1,5,5,5,853
"5c50ce33f1561a00011d6a7e",25,20,13,26,23,17,23,26,17,NA,NA,NA,23,24,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,4,0,1,NA,39,1,1,0,4,1,"",NA,1,1,1,1,1,NA,2,1,0,0,3,1,1,1,4,4,4,3,4,2,0,"",0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"",2,3,2,3,4,2,2,1,1,1,5,5,5,374
